Id,SalePrice
354,43153.341713650065
355,100583.63084743552
356,135211.53739557278
357,167428.27074575544
358,118748.99892840184
359,86813.482644421
360,99295.60874018476
361,148858.56055880955
362,54278.06763573093
363,143518.96216650648
364,129162.59411954753
365,109352.56266429677
366,109037.33672912487
367,136948.30387787908
368,139074.80556040164
369,152416.58128891108
370,144145.9500647451
371,138025.9925892945
372,159527.5587885538
373,125047.67238833164
374,160657.24137647595
375,124910.1137756547
376,119966.01751665713
377,126157.74112809967
378,83303.28452288611
379,166024.84638974725
380,133265.5218348415
381,86795.95890099062
382,133156.23025036076
383,138487.5295345951
384,130427.4902632935
385,156722.35869958845
386,173585.11383040872
387,43931.15735043853
388,117637.8558429034
389,126361.07198319706
390,162538.21745435742
391,138410.48765884116
392,142998.5751776897
393,165628.97593890943
394,152093.82936507743
395,222357.20738739456
396,163295.2605787655
397,136232.06388018987
398,116442.47092308468
399,157463.50628218713
400,117221.47899770604
401,268330.03768105316
402,268330.03768105316
403,268330.03768105316
404,341610.2511522323
405,352755.5722347759
406,247650.20349186705
407,315860.1872052164
408,197164.77078073708
409,239715.69886460927
410,252720.73780690797
411,165466.47898882235
412,223099.85243578767
413,134474.06862705929
414,215083.1391984062
415,201468.14799000823
416,213767.82684508248
417,214105.2534241802
418,128987.85295950144
419,133422.74786837416
420,247917.213814581
421,252270.42615766724
422,192034.50667733615
423,207305.05323006926
424,247038.92673977598
425,310901.6045676731
426,206993.91427887458
427,285169.0446418851
428,162158.49769978988
429,124253.4349980456
430,139580.57260790907
431,108017.25740382085
432,145898.2471485177
433,132890.52577225794
434,147934.28409422602
435,135785.65914806927
436,137461.81794154324
437,111617.36612308714
438,138874.9679945246
439,119025.06361910963
440,164830.38139067666
441,143803.41332413384
442,224109.55434887717
443,134943.9178360575
444,166276.39595871494
445,122727.53764619747
446,198051.88033338785
447,105004.88012923376
448,137529.01874979815
449,123732.08383669719
450,175050.34459538915
451,271334.93742573285
452,163614.25523970014
453,54012.43729172043
454,295007.1945050254
455,54368.76178851636
456,275790.93251218816
457,133853.7715951159
458,161571.0446609144
459,166144.64840455467
460,468606.23387078795
461,313679.809776709
462,201906.133436404
463,222146.1227532678
464,218601.50144977894
465,406928.4296930288
466,130702.35320788709
467,147362.132080871
468,125066.36485935887
469,123976.98768233598
470,142366.43477433594
471,137238.09259933114
472,170261.86258623571
473,177865.35862776646
474,177413.2510887034
475,184842.97251268255
476,180820.18047119776
477,172762.1555912331
478,258750.1459681224
479,178722.33661658288
480,174273.6442468589
481,181090.0194017627
482,195814.23884329587
483,331566.8370618408
484,403854.2815552524
485,170483.81454021647
486,295843.42004821164
487,165176.5714694508
488,235870.27111680096
489,171650.04519704962
490,300423.3588565116
491,224893.0189118742
492,172492.93471042218
493,188068.17623459923
494,131405.44610945997
495,301094.3892790655
496,159124.30933004498
497,330215.81221947656
498,152921.81206147815
499,116170.94153136654
500,124929.69062322548
501,99590.00300034876
502,99716.71133636922
503,120968.93993743307
504,149586.88756924833
505,151140.8311427938
506,272757.53270718193
507,436350.1163351521
508,414213.4824416926
509,418473.84723372915
510,436145.6731900552
511,380299.7703424534
512,274126.6761098383
513,330177.3854366996
514,471011.20003020205
515,262865.726864076
516,353309.6228386127
517,345255.4013277411
518,328499.4669459396
519,188480.1462478757
520,357596.84297083225
521,225037.40852266728
522,208074.52683714032
523,176607.5356175824
524,217470.73752260374
525,222258.18536726123
526,179868.48651254023
527,174261.9565817079
528,193926.0785681479
529,220991.4969516545
530,217849.4682600788
531,215957.45327547984
532,167936.40656896788
533,252027.4787188224
534,189648.51202288424
535,247104.25599658638
536,334001.5591893126
537,327336.0790908141
538,242950.65161731772
539,297433.3566611183
540,255774.4612441571
541,242677.15973608906
542,265319.4075516893
543,266783.3215321504
544,237234.28723155166
545,226189.94960451347
546,250174.2689907254
547,227093.15382537252
548,184965.5234591386
549,191138.8574977627
550,138914.6275901962
551,176070.41675071145
552,186395.2424169848
553,194594.23522052477
554,203051.63764181852
555,193609.07614620644
556,205099.18888905726
557,120124.83610965937
558,128268.95255092379
559,107244.10715011587
560,121491.24386669921
561,165235.23019511782
562,154019.601050719
563,232443.26638260012
564,321769.88411896315
565,177808.43971376098
566,147251.028768224
567,162152.4929669284
568,178676.46807389558
569,265983.0411658105
570,239411.2082932209
571,254058.809391381
572,263551.80988475995
573,164210.24968760513
574,200656.23572522902
575,190439.40315353114
576,197397.58165634985
577,299323.6384445288
578,202472.8902781271
579,338624.7562243813
580,258864.81303721337
581,203654.14198433753
582,151050.7445430602
583,180585.45124210962
584,212237.29011489847
585,131810.4031612177
586,148204.66694469197
587,128203.31363554145
588,130881.32995842856
589,183372.78131522608
590,103841.3465625852
591,130671.65256529118
592,145067.62307187932
593,84653.5482279383
594,161158.81583210695
595,134477.97420255735
596,126108.66603414132
597,204223.60258691342
598,147048.2925490275
599,162052.9125692378
600,161453.00849282515
601,135469.4077396787
602,114904.19117575302
603,143821.20918402163
604,114912.57493933487
605,164574.4259167448
606,136467.85352247782
607,134524.7145632744
608,78520.4816067177
609,107974.49173732995
610,93803.42431666648
611,152075.90348678967
612,140931.72137810767
613,180205.50512240056
614,135663.18871166775
615,127500.20180915185
616,151037.46182119136
617,126370.95548929714
618,138444.67029453136
619,115760.05661908496
620,131042.08435044285
621,134912.93228890307
622,134657.95909648231
623,103573.12217738232
624,128414.11370846853
625,115045.89093308579
626,121221.39632888665
627,86041.31415523663
628,90561.04015377535
629,133723.08859939966
630,123530.55018127893
631,128678.02401997469
632,131004.695503075
633,132262.08998152535
634,139605.34085228958
635,83102.65544714958
636,101940.7356412394
637,146740.8864044917
638,32394.648111029528
639,111243.02479388253
640,125004.762638409
641,143789.0858593092
642,103707.98626244643
643,157179.6969810203
644,129298.52406480334
645,65422.8979861353
646,220344.08580909035
647,117169.03999189036
648,110775.3102045073
649,142408.6130959602
650,145036.04428472993
651,142316.79500329425
652,126556.29835735206
653,111479.08976396368
654,154674.66500806753
655,121257.69815889634
656,141263.85706051215
657,121374.0484688428
658,110041.08961215458
659,97231.41779701936
660,113253.78969637703
661,113782.6999789904
662,80817.68097077763
663,197472.24392856847
664,152417.9659920768
665,142110.17981145444
666,166363.4715347563
667,150642.84235196127
668,111954.98441756306
669,149994.22891490193
670,172347.45546632944
671,123848.15650396311
672,125713.77649705476
673,128837.46537843745
674,103457.33255089524
675,88050.8668741191
676,106825.03383411127
677,155923.95675455578
678,148211.01679182827
679,139033.08443116248
680,141674.22219835682
681,127744.32515339801
682,138533.60599122813
683,128692.32544091549
684,133106.1439655777
685,151167.89968866282
686,163622.16265094499
687,136689.15918516065
688,150142.1365025597
689,209718.63312421629
690,119072.94831353251
691,154562.77197628087
692,169188.5603049366
693,107609.60597212333
694,136133.56273198177
695,268241.52401677676
696,241001.3747385032
697,235147.04244273243
698,210080.20042849085
699,162491.74577404826
700,238815.23587565764
701,412093.6211561051
702,366582.9754786452
703,239377.26641500555
704,167969.05740473786
705,150228.20999135863
706,212595.81244625626
707,205406.30630445396
708,200161.8560657888
709,213217.65421407588
710,144115.40862070318
711,138569.70174711745
712,137632.97413139086
713,239193.40883545708
714,302240.42153532984
715,324526.32475805987
716,260240.68428658068
717,205707.34251799394
718,138843.5700846548
719,218424.2860004102
720,191824.07038279154
721,205541.8066714149
722,190825.62677036462
723,136531.2752313164
724,133203.24820812256
725,159829.05207095796
726,147929.70060228644
727,151772.5330127801
728,255001.7869409487
729,94380.38560704993
730,94380.38560704993
731,81243.37631060542
732,99934.15959243609
733,106338.38663736878
734,127684.71335228873
735,113558.92612120547
736,117069.38104614304
737,152644.45542527369
738,161517.9524479892
739,134582.44259917358
740,135868.04997669478
741,189928.97334252205
742,162515.90908690414
743,169639.73335699798
744,112649.23213533881
745,118287.17077739141
746,222712.3956665829
747,228717.6284710345
748,200994.28532422546
749,119357.26339173371
750,119512.61443300635
751,110598.566497394
752,115327.8725216761
753,145086.9968577688
754,101068.24177639213
755,156658.26018115494
756,49867.456218593405
757,76282.95852655504
758,73486.98766577893
759,78089.3639507303
760,295007.1945050254
761,254623.00783318805
762,288447.0726325107
763,216630.15565670424
764,137264.5888905063
765,188436.42536835937
766,191897.84013795032
767,257399.9798078675
768,232620.73153596345
769,147012.0837956163
770,216399.29462283547
771,181874.05550262975
772,182602.05972294725
773,248117.79467559635
774,218692.8807983929
775,258762.84274384112
776,373635.3328086238
777,202105.46056495453
778,118913.03968428438
779,161780.7966651149
780,151909.62458128025
781,147969.29286996776
782,137686.15623093862
783,96136.32834607594
784,100207.28811581271
785,146766.38785853755
786,104942.88449672419
787,116959.7525821267
788,125922.7412995573
789,131431.60611338756
790,126394.58604886904
791,170164.46140120455
792,151112.62101667828
793,177509.49970452042
794,194162.0129213741
795,183067.84874440922
796,214474.72242048796
797,163296.3695652639
798,173001.84343035196
799,154379.07456284759
800,178784.76776062523
801,208600.8786780357
802,343907.4666848143
803,420186.6081255295
804,159747.651901152
805,285954.9755293789
806,362803.89390168374
807,407212.30382473965
808,152060.17723987062
809,184048.1284748901
810,223671.38698510372
811,212263.70019186393
812,165661.68435368402
813,168823.12513196838
814,188055.31495047142
815,180634.52359770873
816,192127.63310462242
817,145148.57569130888
818,122343.89296923106
819,111234.65874949095
820,169612.5164318261
821,196154.9053807692
822,101240.70559222877
823,123066.43648726947
824,149653.50678511776
825,129843.34468250183
826,353273.770327352
827,263817.0570296691
828,377313.7729065631
829,437101.08398692426
830,315796.92221415124
831,441712.3768360498
832,456933.8201528634
833,370168.8684951181
834,448377.82818661863
835,287675.4381629453
836,321989.8859601298
837,314947.3167427402
838,374231.7257525911
839,349866.8627954889
840,269536.3376178334
841,240839.52375907544
842,230557.10132406198
843,226776.087555917
844,187132.13949699872
845,188246.15992641193
846,187091.01352486038
847,224080.43502211815
848,277523.61861494964
849,210388.99630655113
850,202579.0932653451
851,174936.0066893554
852,172530.91989645816
853,163578.03471616717
854,173039.58137338576
855,194249.0014523793
856,180577.64678043994
857,171136.0010377736
858,168407.60508037536
859,177251.19678248125
860,245646.08739367867
861,181841.35767528944
862,173311.87912162268
863,170780.89908764575
864,201911.02828388457
865,163577.3190601872
866,213149.9333037164
867,231358.806860748
868,186961.05327801613
869,170004.35364481976
870,356108.7950001497
871,382932.4882269158
872,322912.4105733731
873,263925.52639944287
874,268464.3231078597
875,338376.9173846996
876,194402.17066660777
877,276037.5109034948
878,228214.59982307052
879,419786.71066834964
880,235398.2679819595
881,230255.88238419086
882,218930.6115754761
883,236450.50820637876
884,226742.31116836195
885,210213.45557124345
886,197949.54967749133
887,230200.82153355272
888,185685.93234928398
889,281839.12988768314
890,253756.36739116634
891,253640.30456440998
892,242561.35781335412
893,121207.84217893836
894,153065.97380309756
895,160414.4355174437
896,187071.2397374589
897,202099.67629596897
898,121360.58942563897
899,120089.03678455045
900,140558.8534390517
901,281963.4122125922
902,135954.741337402
903,162867.67215551093
904,220400.0743451644
905,192237.67377689457
906,220344.79304197116
907,222717.17436018295
908,222173.89412511088
909,173394.86559375576
910,177824.40979950823
911,184899.74720478582
912,286143.4190898756
913,299822.4906511245
914,244607.86229008055
915,285191.80520562443
916,332311.5892339044
917,126448.53133937824
918,194097.0233620043
919,148327.12422254586
920,164618.01163349737
921,189586.99815112192
922,205080.2370479992
923,250398.98572490196
924,153138.60446454736
925,133344.50863699924
926,131787.82380399242
927,105469.97202462792
928,144908.9868856415
929,142189.77344117875
930,140072.49007393653
931,109722.14546217861
932,164196.8464374133
933,137522.75330194764
934,187254.32807693648
935,146597.24525757533
936,194715.7021053267
937,120320.58266909691
938,61798.11486724696
939,49831.07329433554
940,112609.59789540945
941,131830.70484680575
942,135584.53827816746
943,146008.7056051576
944,160609.94696458755
945,140299.0722749449
946,125372.9785839717
947,141406.04701659176
948,134908.8911186859
949,169342.7712895869
950,120519.35880696034
951,140763.96917621294
952,130134.01368320863
953,140910.14779023832
954,131772.6206025132
955,133131.28695461905
956,127829.47317145256
957,120051.25602755875
958,118559.1381461022
959,131083.72494142756
960,138778.31113988534
961,126133.23868356127
962,122164.49745355293
963,140960.97376234192
964,230026.55506391282
965,131956.2386594175
966,141145.64262880565
967,164221.89119721536
968,114156.42438418699
969,135598.12867339738
970,137865.22359710748
971,136689.65468164068
972,146797.46763271795
973,144907.12233352746
974,154084.4942071584
975,105734.55778073268
976,112521.9959720866
977,134685.30278807253
978,119673.20589457412
979,135140.9015074271
980,112546.70630123078
981,100565.8195152883
982,125725.41652058266
983,131525.85190775542
984,84528.47800222097
985,130942.4538370668
986,166198.62931958953
987,153121.36996523268
988,102353.77158032359
989,160454.44425944984
990,138760.56091172207
991,210983.90871297978
992,95030.15176369336
993,118065.52292140789
994,110977.42194546644
995,134610.96490035817
996,119425.25249845308
997,123122.9545982184
998,110255.05518091438
999,137778.426488904
1000,118503.76975781817
1001,124444.70493504385
1002,131444.9290593437
1003,164460.04169921306
1004,134834.27735299166
1005,125447.30678903084
1006,143029.903410171
1007,82382.66637431137
1008,76540.64426552244
1009,206397.70798563326
1010,201888.15503282304
1011,193530.78164259612
1012,125468.3511237356
1013,103416.58561928241
1014,239253.76290136005
1015,102381.25789700642
1016,139123.16934602143
1017,165609.8099476541
1018,121182.62914803732
1019,130473.76263949226
1020,125808.94813358068
1021,137306.20149868372
1022,116099.92506236327
1023,124404.3523914229
1024,122358.83130178065
1025,147163.14207264228
1026,208055.4173520857
1027,157367.13052007064
1028,164490.68734013665
1029,144027.31171933233
1030,79663.71476300214
1031,171747.22910755718
1032,145436.97086501739
1033,154035.46970750787
1034,87390.5426695066
1035,257116.71706846013
1036,143676.3118287757
1037,116685.51439172347
1038,84865.40447985186
1039,127363.75557441404
1040,142013.73614182815
1041,135361.62486141903
1042,81149.49544401922
1043,165950.19805722975
1044,226623.85347149003
1045,246124.18810237997
1046,337091.9329429433
1047,246124.18810237997
1048,208704.11977166028
1049,224099.85059979325
1050,181776.3749721036
1051,209207.22775822954
1052,221917.39182567145
1053,245141.8968085152
1054,142102.1645366107
1055,155628.52358063142
1056,131458.92934931343
1057,148424.58908649866
1058,222287.7028996216
1059,216292.5583092157
1060,192494.61791243101
1061,233677.90087716823
1062,136564.15627542813
1063,144068.45847230006
1064,143873.45820550076
1065,140980.39298343624
1066,117769.55904668279
1067,125799.25543828413
1068,138094.12487568863
1069,113615.85582015417
1070,257062.5245653095
1071,237936.75032226002
1072,192056.78114710638
1073,240883.48807314626
1074,337300.31381896813
1075,238873.82060094707
1076,215520.25063595845
1077,174175.43830432463
1078,181127.56552604033
1079,176051.62221959492
1080,179389.50443108843
1081,159003.39379987252
1082,142657.7426754533
1083,125937.15638018082
1084,139356.79648703724
1085,137129.7446691378
1086,145822.70984335034
1087,132512.4748928895
1088,159312.4048015281
1089,282120.6877383303
1090,137797.4061171809
1091,117137.9264292194
1092,85415.12162598342
1093,115721.37456867157
1094,100159.54410696769
1095,105550.10724413377
1096,118397.9273885322
1097,120751.74479244353
1098,138824.55329797475
1099,138926.48148265362
1100,125608.12116986202
1101,116555.03959793087
1102,137741.418143555
1103,180083.76916176052
1104,130906.56215210058
1105,140865.78196794368
1106,130278.25915704382
1107,174938.55042401952
1108,187279.04672983897
1109,119275.49154840856
1110,169079.9808409618
1111,168849.217468916
1112,230126.9658076252
1113,259176.9982401497
1114,135119.30349377578
1115,130497.3185287136
1116,183283.3908413236
1117,105374.54797989437
1118,67133.51071144354
1119,134728.23455026152
1120,120548.84891826333
1121,136882.6055605718
1122,243767.34957817377
1123,171439.93159674644
1124,179062.86513161223
1125,214383.67327236367
1126,198045.45014076054
1127,133927.6543577088
1128,148105.95464253114
1129,230252.27695835358
1130,201829.13798073764
1131,207153.17251019657
1132,264435.21449119906
1133,165569.06368503696
1134,201252.0051773368
1135,333240.0816481713
1136,192683.9442652516
1137,279053.9949866077
1138,320249.73337271315
1139,173982.96508993342
1140,140595.45075232413
1141,85140.75009333222
1142,93738.55973549277
1143,88978.12289836726
1144,82545.79507250515
1145,157039.9681834154
1146,183985.696176925
1147,182699.712991221
1148,161442.20054295333
1149,116520.56641241116
1150,118242.11979981014
1151,152212.81199954022
1152,123288.4535593311
1153,120098.8495602658
1154,146188.85643782606
1155,145542.46751554715
1156,187349.85963824752
1157,227619.19276791188
1158,200411.44840190734
1159,176535.17939855752
1160,181346.4263770889
1161,190939.16425353862
1162,256003.88108007453
1163,290269.5518759376
1164,309331.56515092234
1165,165279.24567575828
1166,174993.50196738765
1167,427160.01198512857
1168,542051.2074107208
1169,347157.13074527413
1170,439892.67015491874
1171,400225.79873764544
1172,308204.1529932148
1173,440093.74561711546
1174,149496.88986169762
1175,186850.55892506684
1176,169095.7932502688
1177,259552.02443304227
1178,194288.09182520155
1179,146990.63238939882
1180,113625.09930082022
1181,206951.59231920613
1182,101655.68471364546
1183,145103.8994314137
1184,101437.97815751113
1185,97561.41984082595
1186,102074.4229543682
1187,148161.967855694
1188,139253.8950463729
1189,135479.98835891657
1190,151592.552059284
1191,402605.1419060348
1192,237576.24096936206
1193,223902.86782265065
1194,397192.71476032154
1195,294437.0385621791
1196,370020.5073459988
1197,272597.63014196395
1198,304927.80009953585
1199,352773.20666902966
1200,327657.4992707813
1201,372694.71650930983
1202,289422.7017640517
1203,275820.30072545644
1204,316715.5839611392
1205,275950.0435379818
1206,168945.72345217978
1207,176674.87694406326
1208,170189.34555310028
1209,275285.0201372833
1210,176674.87694406326
1211,195969.46612888333
1212,211144.44618303375
1213,212717.4347581356
1214,165747.3251571663
1215,181446.2422359374
1216,197363.0488353065
1217,272184.3618650742
1218,262229.89296550263
1219,288102.2555395189
1220,401383.1993167829
1221,320105.6762376297
1222,496305.90992074314
1223,307189.3376633789
1224,332171.7582664253
1225,239674.76513311564
1226,330368.75919439
1227,205961.4644204095
1228,196223.43943050105
1229,452013.2072792007
1230,180350.9152227291
1231,122946.10859428627
1232,180023.03565063054
1233,135232.8534744766
1234,192772.40316817196
1235,178995.63785658713
1236,183906.39832321755
1237,201304.94210726587
1238,182905.61103332182
1239,163906.006402764
1240,151954.06913014792
1241,123640.23718802579
1242,118469.08433727216
1243,146192.85835858862
1244,122413.99413459699
1245,116908.52432947743
1246,124910.8001547215
1247,128693.77619100365
1248,103609.61336515182
1249,131582.57539155838
1250,316672.64908814477
1251,384499.1373707223
1252,168909.93170243705
1253,145407.5102203808
1254,171336.8444976657
1255,138455.1877538966
1256,177948.59297105984
1257,229041.63619764004
1258,158072.11235075395
1259,160476.6658898325
1260,142698.54116763957
1261,170165.21163640035
1262,149398.82350297802
1263,130553.40478010844
1264,134984.62193959524
1265,138963.45733545822
1266,175424.41863005806
1267,156759.1354459657
1268,149290.48102499364
1269,143736.96391929474
1270,118242.62852405779
1271,117219.045298537
1272,157240.57686097934
1273,141969.25321482416
1274,141721.7844951959
1275,136171.44016362287
1276,121696.29645134088
1277,132760.64964480404
1278,168733.02590310754
1279,121401.74258187509
1280,151629.18811419827
1281,157690.18341548572
1282,148165.12578643695
1283,149359.54830761414
1284,146184.38113783274
1285,123212.61917688862
1286,154707.662454104
1287,134042.49542369784
1288,129522.6397242895
1289,125529.3374530999
1290,122913.54465376222
1291,235727.53395312594
1292,146605.1621341381
1293,222583.12930876683
1294,124695.16520932395
1295,79932.5741881111
1296,57926.08055251239
1297,70806.1300776168
1298,165478.4098398984
1299,155790.85612802333
1300,143357.88668289804
1301,149209.50118937634
1302,180635.70081399824
1303,165304.07774833564
1304,268531.1643298722
1305,130456.29245495945
1306,88978.2455457634
1307,135888.3401769756
1308,141032.58524770418
1309,154023.51859830355
1310,116112.5965259108
1311,123092.99756858044
1312,151533.02865902687
1313,133129.00012168247
1314,114469.3026228376
1315,142522.6117541088
1316,147078.86487043434
1317,107206.3331454962
1318,124091.6221766569
1319,114145.98898071887
1320,105784.09656651267
1321,91857.08536298598
1322,100027.65492377729
1323,130837.77170518332
1324,145452.17564978963
1325,64039.74661102638
1326,117757.25174545308
1327,85797.4641986536
1328,182469.6226909022
1329,100341.1565077066
1330,120083.43153382547
1331,69115.84553098425
1332,155848.0422294496
1333,107464.99940186113
1334,122687.305677896
1335,103057.45966310626
1336,217009.18192592025
1337,119141.76138626621
1338,121796.23104520384
1339,74686.93054230105
1340,123192.78908350963
1341,133643.15576765244
1342,151687.90493491286
1343,137817.85210279791
1344,94626.07313655694
1345,106073.90302986592
1346,153964.0242722941
1347,145514.44526668315
1348,126832.59292844337
1349,135609.89839902008
1350,153440.61623352763
1351,147159.2250846075
1352,154049.04174942
1353,152324.05546473377
1354,100868.70216946428
1355,274437.5462375761
1356,140825.9263795183
1357,125039.05103047148
1358,169343.34957903615
1359,145379.50954675037
1360,110412.29903609272
1361,179581.03600513167
1362,350403.16915780044
1363,180505.5515948139
1364,133397.85806347555
